173505.875	56	0
173505.881	24	0
173505.887	-7	0
173505.893	-12	0
173505.899	-18	0
173505.906	-19	0
173505.912	8	0
173505.917	42	0
173505.923	53	0
173505.929	39	0
173505.936	29	0
173505.950	30	0
173505.963	49	0
173505.976	67	0
173505.989	71	0
173506.000	66	0
173506.009	73	0
173506.018	86	0
173506.026	74	0
173506.036	73	0
173506.044	91	0
173506.052	98	0
173506.061	65	0
173506.070	35	0
173506.078	40	0
173506.086	64	0
173506.091	53	0
173506.097	23	0
173506.103	23	0
173506.109	43	0
173506.114	54	0
173506.125	50	0
173506.138	41	0
173506.149	45	0
173506.158	50	0
173506.170	34	0
173506.182	28	0
173506.197	48	0
173506.211	56	0
173506.226	44	0
173506.241	35	0
173506.256	39	0
173506.271	42	0
173506.286	22	0
173506.300	-8	0
173506.311	-3	0
173506.321	26	0
173506.331	42	0
173506.341	32	0
173506.352	17	0
173506.383	20	0
173506.397	18	0
173506.412	-2	0
173506.427	-18	0
173506.443	-5	0
173506.453	12	0
173506.463	12	0
173506.472	2	0
173506.482	-1	0
173506.492	4	0
173506.502	10	0
173506.511	-8	0
173506.520	-23	0
173506.529	-21	0
173506.538	-20	0
173506.549	-33	0
173506.558	-27	0
173506.568	-15	0
173506.584	-3	0
173506.591	-9	0
173506.597	-39	0
173506.604	-53	0
173506.613	-41	0
173506.619	-28	0
173506.625	-24	0
173506.632	-13	0
173506.638	6	0
173506.644	10	0
173506.650	-8	0
173506.657	-17	0
173506.664	8	0
173506.670	29	0
173506.677	20	0
173506.683	-1	0
173506.692	6	0
173506.702	12	0
173506.712	-6	0
173506.722	-27	0
173506.732	-18	0
173506.741	9	0
173506.749	20	0
173506.755	4	0
173506.761	8	0
173506.768	19	0
173506.774	20	0
173506.781	4	0
173506.787	4	0
173506.793	36	0
173506.800	59	0
173506.808	53	0
173506.823	33	0
173506.838	42	0
173506.853	57	0
173506.867	44	0
173506.876	25	0
173506.885	27	0
173506.896	39	0
173506.902	37	0
173506.908	37	0
173506.914	39	0
173506.920	59	0
173506.925	70	0
173506.931	38	0
173506.936	3	0
173506.961	9	0
173506.965	32	0
173506.970	36	0
173506.976	41	0
173506.981	52	0
173506.986	49	0
173506.992	37	0
173506.997	22	0
173507.003	30	0
173507.008	54	0
173507.013	66	0
173507.022	64	0
173507.033	56	0
173507.044	56	0
173507.056	68	0
173507.067	70	0
173507.078	50	0
173507.089	42	0
173507.100	53	0
173507.111	54	0
173507.122	36	0
173507.134	34	0
173507.145	51	0
173507.156	57	0
173507.167	33	0
173507.178	18	0
173507.189	38	0
173507.201	52	0
173507.212	42	0
173507.222	43	0
173507.234	60	0
173507.244	71	0
173507.256	57	0
173507.267	33	0
173507.278	33	0
173507.289	37	0
173507.301	32	0
173507.313	33	0
173507.326	36	0
173507.337	37	0
173507.349	34	0
173507.360	-2	0
173507.371	-27	0
173507.380	-2	0
173507.387	26	0
173507.395	25	0
173507.402	26	0
173507.409	43	0
173507.418	70	0
173507.425	71	0
173507.433	65	0
173507.446	76	0
173507.461	97	0
173507.478	89	0
173507.495	77	0
173507.511	71	0
173507.527	68	0
173507.544	60	0
173507.560	50	0
173507.579	49	0
173507.597	61	0
173507.616	76	0
173507.626	54	0
173507.636	22	0
173507.668	17	0
173507.679	20	0
173507.689	7	0
173507.701	-8	0
173507.711	-8	0
173507.721	4	0
173507.734	-6	0
173507.744	-37	0
173507.754	-54	0
173507.766	-45	0
173507.776	-9	0
173507.787	-3	0
173507.798	-25	0
173507.808	-34	0
173507.820	-39	0
173507.834	-53	0
173507.843	-56	0
173507.855	-42	0
173507.865	-18	0
173507.876	-9	0
173507.886	-21	0
173507.894	-34	0
173507.901	-29	0
173507.908	-34	0
173507.915	-62	0
173507.922	-87	0
173507.929	-89	0
173507.936	-87	0
173507.943	-94	0
173507.950	-105	0
173507.957	-90	0
173507.964	-59	0
173507.972	-45	0
173507.979	-52	0
173507.985	-56	0
173507.993	-54	0
173508.000	-38	0
173508.007	-44	0
173508.015	-65	0
173508.022	-53	0
173508.029	-35	0
173508.036	-38	0
173508.042	-54	0
173508.047	-50	0
173508.053	-21	0
173508.058	-15	0
173508.064	-41	0
173508.070	-56	0
173508.075	-40	0
173508.087	-25	0
173508.093	-26	1
173508.100	-43	1
173508.107	-41	1
173508.113	-22	1
173508.118	-13	1
173508.124	-20	1
173508.129	-5	1
173508.135	11	1
173508.141	-1	1
173508.146	-14	1
173508.152	-6	1
173508.157	-3	1
173508.164	-13	1
173508.170	-40	1
173508.196	-58	1
173508.202	-53	1
173508.207	-52	1
173508.213	-49	1
173508.225	-37	1
173508.242	-33	1
173508.253	-28	1
173508.264	-44	1
173508.274	-66	1
173508.284	-54	1
173508.294	-33	1
173508.305	-35	1
173508.314	-38	1
173508.327	-22	1
173508.337	8	1
173508.347	10	1
173508.357	-22	1
173508.367	-26	1
173508.377	6	1
173508.389	21	1
173508.399	3	1
173508.410	-4	1
173508.420	16	1
173508.428	51	1
173508.436	57	1
173508.442	36	1
173508.449	44	1
173508.456	96	1
173508.463	117	1
173508.470	103	1
173508.476	91	1
173508.484	92	1
173508.489	87	1
173508.495	64	1
173508.501	48	1
173508.507	56	1
173508.513	66	1
173508.519	50	1
173508.525	27	1
173508.530	28	1
173508.535	39	1
173508.542	35	1
173508.548	21	1
173508.552	39	1
173508.559	72	1
173508.565	78	1
173508.571	57	1
173508.577	54	1
173508.582	70	1
173508.586	87	1
173508.596	69	1
173508.602	41	1
173508.608	45	1
173508.614	70	1
173508.619	74	1
173508.626	70	1
173508.632	69	1
173508.638	83	1
173508.643	82	1
173508.649	62	1
173508.655	73	1
173508.661	99	1
173508.669	100	1
173508.681	83	1
173508.714	80	1
173508.724	84	1	1
173508.732	86	1
173508.738	68	1
173508.743	37	1
173508.750	33	1
173508.755	45	1
173508.762	43	1
173508.768	24	1
173508.774	23	1
173508.781	46	1
173508.786	55	1
173508.792	37	1
173508.799	26	1
173508.804	43	1
173508.810	49	1
173508.816	19	1
173508.822	2	1
173508.828	17	1
173508.834	39	1
173508.840	34	1
173508.847	14	1
173508.852	17	1
173508.859	38	1
173508.865	36	1
173508.871	18	1
173508.877	8	1
173508.883	12	1
173508.889	19	1
173508.895	0	1
173508.901	-6	1
173508.907	22	1
173508.913	29	1
173508.920	-3	1
173508.925	-21	1
173508.932	-17	1
173508.938	1	1
173508.944	3	1
173508.950	-12	1
173508.956	-10	1
173508.962	11	1
173508.968	18	1
173508.974	-1	1
173508.981	-2	1
173508.987	4	1
173508.993	-7	1
173508.999	-39	1
173509.005	-52	1
173509.012	-16	1
173509.018	17	1
173509.024	11	1
173509.031	-5	1
173509.037	7	1
173509.042	32	1
173509.048	24	1
173509.054	-4	1
173509.061	-17	1
173509.067	-18	1
173509.073	-22	1
173509.079	-26	1
173509.085	-24	1
173509.091	-8	1
173509.097	6	1
173509.103	-7	1
173509.130	-22	1
173509.137	-3	1
173509.143	17	1
173509.149	5	1
173509.155	-18	1
173509.161	-24	1
173509.167	-11	1
173509.174	-8	1
173509.180	-26	1
173509.185	-30	1
173509.192	-7	1
173509.198	2	1
173509.204	-23	1
173509.211	-38	1
173509.218	-25	1
173509.223	-3	1
173509.229	7	1
173509.236	-2	1
173509.253	-3	1
173509.266	7	1
173509.279	-3	1
173509.293	-20	1
173509.306	-22	1
173509.319	-11	1
173509.333	-2	1
173509.346	-18	1
173509.357	-35	1
173509.365	-33	1
173509.374	-17	1
173509.382	-22	1
173509.389	-25	1
173509.398	-20	1
173509.406	-15	1
173509.414	-25	1
173509.429	-28	1
173509.442	-6	1
173509.456	10	1
173509.470	-4	1
173509.481	-37	1
173509.489	-45	1
173509.497	-19	1
173509.504	18	1
173509.513	16	1
173509.521	-13	1
173509.530	-24	1
173509.536	-25	1
173509.543	-27	1
173509.550	-29	1
173509.555	-33	1
173509.562	-37	1
173509.568	-49	1
173509.575	-60	1
173509.584	-65	1
173509.585	-47	0
173509.586	-27	0
173509.587	-17	0
173509.588	-6	0
173509.590	11	0
173509.591	23	0
173509.593	-3	0
173509.594	-33	0
173509.596	-15	0
173509.598	17	0
173509.600	20	0
173509.639	1	0
173509.644	7	0
173509.649	28	0
173509.654	28	0
173509.660	1	0
173509.667	-4	0
173509.672	20	0
173509.677	36	0
173509.683	23	0
173509.688	16	0
173509.694	23	0
173509.699	32	0
173509.705	3	0
173509.710	-45	0
173509.716	-61	0
173509.722	-41	0
173509.727	-30	0
173509.733	-43	0
173509.738	-57	0
173509.744	-57	0
173509.750	-34	0
173509.756	-31	0
173509.763	-36	0
173509.769	-38	0
173509.775	-49	0
173509.781	-68	0
173509.787	-77	0
173509.793	-60	0
173509.799	-43	0
173509.805	-54	0
173509.812	-88	0
173509.818	-104	0
173509.824	-99	0
173509.831	-85	0
173509.838	-76	0
173509.844	-65	0
173509.850	-43	0
173509.855	-22	0
173509.862	-25	0
173509.868	-35	0
173509.874	-26	0
173509.880	-13	0
173509.886	-8	0
173509.892	-6	0
173509.898	-11	0
173509.904	-11	0
173509.910	-4	0
173509.916	-2	0
173509.922	12	0
173509.929	32	0
173509.936	40	0
173509.941	28	0
173509.948	18	0
173509.955	23	0
173509.961	27	0
173509.968	6	0
173509.974	-24	0
173509.980	-21	0
173509.987	-2	0
173509.993	2	0
173510.022	-22	0
173510.033	-39	0
173510.042	-39	0
173510.051	-49	0
173510.061	-85	0
173510.070	-109	0
173510.079	-88	0
173510.088	-65	0
173510.097	-67	0
173510.106	-75	0
173510.113	-62	0
173510.119	-41	0
173510.125	-44	0
173510.132	-54	0
173510.140	-33	0
173510.150	-7	0
173510.159	-9	0
173510.169	-20	0
173510.179	-19	0
173510.188	17	0
173510.198	20	0
173510.207	-11	0
173510.217	-21	0
173510.225	-3	0
173510.235	4	0
173510.246	-6	0
173510.256	-22	0
173510.267	-21	0
173510.276	1	0
173510.285	16	0
173510.296	-5	0
173510.306	-5	0
173510.316	13	0
173510.325	28	0
173510.335	36	0
173510.344	52	0
173510.354	66	0
173510.364	55	0
173510.373	36	0
173510.383	23	0
173510.392	29	0
173510.403	36	0
173510.412	17	0
173510.422	-2	0
173510.431	4	0
173510.439	34	0
173510.445	46	0
173510.452	32	0
173510.457	28	0
173510.465	49	0
173510.471	44	0
173510.477	28	0
173510.483	22	0
173510.489	19	0
173510.499	17	0
173510.506	-2	0
173510.513	-12	0
173510.518	7	0
173510.525	36	0
173510.536	40	0
173510.547	39	0
173510.556	58	0
173510.565	84	0
173510.575	71	0
173510.606	27	0
173510.616	10	0
173510.626	32	0
173510.637	54	0
173510.647	52	0
173510.657	40	0
173510.668	40	0
173510.679	46	0
173510.688	25	0
173510.699	6	0
173510.710	10	0
173510.720	32	0
173510.730	26	0
173510.740	10	0
173510.750	22	0
173510.759	59	0
173510.770	76	0
173510.781	42	0
173510.791	20	0
173510.799	42	0
173510.806	66	0
173510.814	53	0
173510.820	34	0
173510.829	28	0
173510.842	41	0
173510.852	32	0
173510.859	7	0
173510.867	16	0
173510.874	42	0
173510.882	58	0
173510.889	45	0
173510.897	33	0
173510.904	33	0
173510.911	30	0
173510.920	13	0
173510.930	16	0
173510.941	34	0
173510.949	45	0
173510.956	34	0
173510.964	23	0
173510.970	35	0
173510.978	60	0
173510.985	53	0
173510.992	18	0
173511.000	19	0
173511.007	41	0
173511.014	44	0
173511.021	20	0
173511.029	-3	0
173511.036	6	0
173511.043	32	0
173511.051	19	0
173511.058	-7	0
173511.066	-5	0
173511.088	4	0
173511.105	4	0
173511.117	-2	0
173511.129	3	0
173511.140	18	0
173511.151	21	0
173511.164	2	0
173511.175	-8	0
173511.185	8	0
173511.197	29	0
173511.229	41	0
173511.241	48	0
173511.252	49	0
173511.264	52	0
173511.275	22	0
173511.286	-4	0
173511.298	10	0
173511.309	24	0
173511.320	7	0
173511.332	-11	0
173511.343	-13	0
173511.353	5	0
173511.366	21	0
173511.376	14	0
173511.387	-3	0
173511.399	-4	0
173511.410	-4	0
173511.421	-5	0
173511.433	3	0
173511.446	17	0
173511.457	22	0
173511.468	-5	0
173511.479	-25	0
173511.490	-8	0
173511.502	5	0
173511.513	-11	0
173511.523	-37	0
173511.535	-40	0
173511.547	-30	0
173511.558	-25	0
173511.570	-49	0
173511.583	-73	0
173511.596	-79	0
173511.607	-73	0
173511.619	-74	0
173511.630	-72	0
173511.642	-51	0
173511.653	-21	0
173511.664	-20	0
173511.676	-58	0
173511.687	-70	0
173511.699	-38	0
173511.710	-6	0
173511.722	-10	0
173511.733	-26	0
173511.744	-34	0
173511.755	-28	0
173511.764	-43	0
173511.772	-42	0
173511.781	-14	0
173511.788	-2	0
173511.796	-7	0
173511.804	-6	0
173511.813	10	0
173511.819	24	0
173511.828	14	0
173511.835	-14	0
173511.844	-27	0
173511.849	-5	0
173511.855	12	0
173511.860	5	0
173511.865	0	0
173511.869	-1	0
173511.874	2	0
173511.899	-5	0
173511.903	-13	0
173511.909	1	0
173511.913	22	0
173511.919	18	0
173511.923	3	0
173511.928	2	0
173511.933	7	0
173511.941	8	0
173511.954	-15	0
173511.966	-29	0
173511.976	-11	0
173511.986	-8	0
173511.996	-33	0
173512.003	-29	0
173512.009	5	0
173512.016	22	0
173512.022	-9	0
173512.034	-38	0
173512.045	-20	0
173512.055	7	0
173512.064	0	0
173512.070	-19	0
173512.080	-10	0
173512.087	7	0
173512.094	6	0
173512.101	-10	0
173512.108	-11	0
173512.115	28	0
173512.121	53	0
173512.128	31	0
173512.134	8	0
173512.140	8	0
173512.146	23	0
173512.150	18	0
173512.154	-13	0
173512.159	-15	0
173512.163	23	0
173512.167	35	0
173512.171	12	0
173512.176	11	0
173512.180	36	0
173512.185	51	0
173512.189	28	0
173512.192	2	0
173512.196	6	0
173512.200	21	0
173512.204	4	0
173512.208	-19	0
173512.213	-20	0
173512.217	3	0
173512.221	9	0
173512.225	-11	0
173512.229	-6	0
173512.233	18	0
173512.237	25	0
173512.241	11	0
173512.246	2	0
173512.250	8	0
173512.254	21	0
173512.259	10	0
173512.264	-5	0
173512.268	17	0
173512.274	45	0
173512.307	37	0
173512.319	5	0
173512.330	-1	0
173512.338	32	0
173512.347	60	0
173512.355	59	0
173512.365	55	0
173512.373	56	0
173512.382	56	0
173512.390	56	0
173512.398	55	0
173512.407	60	0
173512.416	46	0
173512.424	10	0
173512.433	-9	0
173512.441	6	0
173512.450	23	0
173512.459	15	0
173512.468	2	0
173512.476	3	0
173512.485	32	0
173512.493	52	0
173512.502	43	0
173512.511	27	0
173512.519	38	0
173512.528	49	0
173512.536	33	0
173512.542	18	0
173512.548	34	0
173512.554	52	0
173512.560	50	0
173512.566	26	0
173512.583	10	0
173512.591	19	1
173512.603	26	1
173512.612	23	1
173512.621	32	1
173512.630	42	1
173512.639	56	1
173512.650	39	1
173512.658	16	1
173512.668	19	1
173512.676	40	1
173512.684	42	1
173512.693	35	1
173512.702	38	1
173512.711	55	1
173512.718	38	1
173512.723	36	1
173512.730	41	1
173512.735	35	1
173512.740	26	1
173512.746	41	1
173512.752	59	1
173512.757	56	1
173512.763	26	1
173512.768	18	1
173512.774	42	1
173512.780	67	1
173512.785	45	1
173512.790	23	1
173512.797	34	1
173512.803	58	1
173512.809	52	1
173512.836	29	1
173512.849	35	1
173512.863	52	1
173512.875	46	1
173512.887	23	1
173512.899	11	1
173512.911	21	1
173512.924	38	1
173512.936	36	1
173512.950	26	1
173512.965	35	1
173512.978	33	1
173512.990	8	1
173513.003	-10	1
173513.015	-19	1
173513.028	-6	1
173513.040	-5	1
173513.053	1	1
173513.065	19	1
173513.076	18	1
173513.084	6	1
173513.092	4	1
173513.100	1	1
173513.106	6	1	1
173513.111	8	1
173513.115	-9	1
173513.120	-30	1
173513.124	-33	1
173513.129	-23	1
173513.133	-24	1
173513.137	-25	1
173513.143	-11	1
173513.147	3	1
173513.152	-12	1
173513.156	-52	1
173513.161	-53	1
173513.166	-10	1
173513.170	14	1
173513.174	8	1
173513.179	3	1
173513.183	12	1
173513.187	18	1
173513.192	41	1
173513.197	25	1
173513.206	20	1
173513.217	33	1
173513.226	50	1
173513.237	48	1
173513.246	28	1
173513.255	37	1
173513.266	58	1
173513.275	49	1
173513.285	23	1
173513.295	23	1
173513.304	39	1
173513.314	38	1
173513.323	-2	1
173513.334	-30	1
173513.345	-20	1
173513.351	6	1
173513.357	26	1
173513.363	12	1
173513.369	0	1
173513.396	6	1
173513.402	16	1
173513.410	-2	1
173513.424	-5	1
173513.439	17	1
173513.453	38	1
173513.467	52	1
173513.482	69	1
173513.497	89	1
173513.513	103	1
173513.527	83	1
173513.541	49	1
173513.555	58	1
173513.566	84	1
173513.575	75	1
173513.585	52	1
173513.595	39	1
173513.605	48	1
173513.616	49	1
173513.625	28	1
173513.638	10	1
173513.648	36	1
173513.658	58	1
173513.668	51	1
173513.677	48	1
173513.687	39	1
173513.697	26	1
173513.707	4	1
173513.718	-4	1
173513.728	16	1
173513.738	38	1
173513.748	40	1
173513.758	28	1
173513.769	21	1
173513.779	29	1
173513.789	41	1
173513.797	27	1
173513.803	16	1
173513.810	27	1
173513.816	41	1
173513.821	27	1
173513.829	9	1
173513.834	1	1
173513.840	-7	1
173513.846	-29	1
173513.852	-42	1
173513.858	-22	1
173513.864	7	1
173513.871	17	1
173513.876	8	1
173513.883	34	1
173513.890	55	1
173513.896	54	1
173513.902	57	1
173513.908	72	1
173513.914	89	1
173513.920	84	1
173513.926	68	1
173513.932	76	1
173513.938	89	1
173513.946	97	1
173513.951	97	1
173513.958	99	1
173513.985	105	1
173513.991	86	1
173513.998	33	1
173514.003	9	1
173514.010	49	1
173514.016	81	1
173514.022	72	1
173514.029	66	1
173514.036	77	1
173514.042	103	1
173514.048	106	1
173514.054	97	1
173514.061	100	1
173514.067	106	1
173514.079	104	1
173514.087	85	0
173514.093	68	0
173514.099	74	0
173514.105	72	0
173514.113	51	0
173514.119	38	0
173514.125	44	0
173514.132	52	0
173514.138	56	0
173514.145	66	0
173514.151	82	0
173514.157	97	0
173514.163	99	0
173514.169	77	0
173514.177	59	0
173514.183	67	0
173514.188	58	0
173514.193	36	0
173514.198	33	0
173514.203	53	0
173514.208	58	0
173514.213	27	0
173514.219	9	0
173514.225	48	0
173514.231	81	0
173514.237	70	0
173514.244	53	0
173514.251	49	0
173514.258	55	0
173514.264	-20	0
173514.270	-7	0
173514.277	6	0
173514.283	22	0
173514.289	38	0
173514.296	28	0
173514.302	0	0
173514.308	0	0
173514.315	11	0
173514.321	8	0
173514.328	1	0
173514.335	18	0
173514.341	34	0
173514.347	9	0
173514.354	-19	0
173514.360	-1	0
173514.367	42	0
173514.373	36	0
173514.380	12	0
173514.386	17	0
173514.417	35	0
173514.428	38	0
173514.439	23	0
173514.450	26	0
173514.458	39	0
173514.466	40	0
173514.473	39	0
173514.480	52	0
173514.487	36	0
173514.495	7	0
173514.502	-5	0
173514.509	1	0
173514.516	35	0
173514.523	70	0
173514.531	72	0
173514.539	66	0
173514.547	65	0
173514.554	80	0
173514.561	83	0
173514.568	64	0
173514.575	33	0
173514.580	32	0
173514.586	56	0
173514.590	83	0
173514.596	96	0
173514.601	90	0
173514.608	94	0
173514.620	93	0
173514.632	82	0
173514.640	106	0
173514.649	121	0
173514.656	106	0
173514.664	83	0
173514.671	80	0
173514.679	88	0
173514.688	76	0
173514.696	51	0
173514.703	48	0
173514.711	72	0
173514.719	83	0
173514.726	70	0
173514.732	65	0
173514.736	65	0
173514.742	71	0
173514.747	80	0
173514.752	53	0
173514.756	39	0
173514.763	58	0
173514.767	55	0
173514.773	40	0
173514.779	57	0
173514.784	56	0
173514.789	38	0
173514.794	34	0
173514.799	49	0
173514.805	60	0
173514.810	64	0
173514.816	66	0
173514.827	89	0
